date,csup,cinf,close,cmed,volume
2021-02-08 10:00:00,39393.15117012935,38913.75803872474,39418.71,39193.19256741098,3105.503455
2021-02-08 11:00:00,39438.483789212994,39004.88082692525,39423.08,39271.561499961965,2769.795076
2021-02-08 12:00:00,42118.614314033926,39083.89592820586,42984.07,41929.20811569087,13971.32848
2021-02-08 13:00:00,43920.18762603382,40703.61143483344,42897.12,42679.65857571902,21921.236457
2021-02-08 14:00:00,44210.469408868485,41301.18851603528,43558.73,43088.033320280774,11977.058639
2021-02-08 15:00:00,44519.523669516726,42449.68045901459,43716.32,43254.1200491873,9038.406956
2021-02-08 16:00:00,44153.08243754719,43025.82467038151,43170.24,43499.02693018826,8148.287282
2021-02-08 17:00:00,44036.23740599424,43049.327509168055,43079.07,43370.91095862349,5094.633972
2021-02-08 18:00:00,43827.55549915922,42783.15313453602,42673.49,43033.89482816258,3721.178214
2021-02-08 19:00:00,43341.39882273016,42563.096714631094,43051.95,42944.267992086854,2979.571817
2021-02-08 20:00:00,43798.7161516718,42744.80389440713,44151.07,43474.6888872585,6270.111094
2021-02-08 21:00:00,44295.489464241924,43251.28591189484,44632.41,44130.64033416026,6150.110807
2021-02-08 22:00:00,44720.05921159271,43670.90080978045,44682.76,44483.05990893817,5824.203664
2021-02-08 23:00:00,45847.06826290825,44331.91229877436,46374.87,45509.423244518584,11795.507541
2021-02-09 00:00:00,46700.436430349495,45147.67176587436,46768.22,46177.06167021612,10775.231095
2021-02-09 01:00:00,47037.4239861595,45491.325486604444,46158.97,46458.399090777406,7858.7016
2021-02-09 02:00:00,47037.0408478388,45968.194723403045,45707.38,46364.11052162317,4175.586152
2021-02-09 03:00:00,46656.04337958098,45672.11085021274,46599.51,46153.07043963823,4064.729259
2021-02-09 04:00:00,46652.51199757047,45739.94831293754,46837.57,46361.286318912214,3699.743395
2021-02-09 05:00:00,46953.032820582666,46044.88903962781,46850.12,46759.62830658587,4005.597493
2021-02-09 06:00:00,47572.758341674074,46441.88684332268,48111.18,47445.09110684178,6952.355795
2021-02-09 07:00:00,47917.03705479914,46807.07829967925,47505.4,47601.794711295544,5503.636222
2021-02-09 08:00:00,48067.68055678417,46817.91175896158,47109.51,47589.52250402886,6591.013418
2021-02-09 09:00:00,47772.80513443025,46682.66128922059,46401.3,47030.22308947905,4989.134602
2021-02-09 10:00:00,47299.55157726539,46121.23436018721,45641.77,46461.451187487204,4844.886059
2021-02-09 11:00:00,46823.64142858266,45732.59767575487,46380.92,46126.081896426454,3819.428013
2021-02-09 12:00:00,46698.918721235976,45402.78249511738,45300.17,45706.75743669078,5558.60425
2021-02-09 13:00:00,46623.95638121387,45177.31451911035,46285.14,45957.8873171174,6234.471103
2021-02-09 14:00:00,46628.79780075532,45295.21912944789,46624.44,46023.59322609836,3978.747526
2021-02-09 15:00:00,46719.22674893139,45695.85529311806,46773.63,46538.15221127747,5240.749035
2021-02-09 16:00:00,46985.37298067162,46129.311781365366,46470.85,46626.05870052838,4941.370825
2021-02-09 17:00:00,47058.33594084033,46164.75372543578,46483.67,46591.34379061662,3342.612648
2021-02-09 18:00:00,47181.016357136796,46141.16876316097,47012.77,46666.30044833341,4549.479116
2021-02-09 19:00:00,47242.074236639615,46360.7421198402,47060.18,46860.69975429296,2849.525357
2021-02-09 20:00:00,47415.186924609865,46511.46394665372,47084.17,47047.26332373275,3254.702714
2021-02-09 21:00:00,47418.99991104964,46789.893322449,47231.03,47119.73059549415,2564.524939
2021-02-09 22:00:00,47402.228429759285,46688.55278909026,46839.01,47045.47904207611,2914.614311
2021-02-09 23:00:00,47181.00669567473,46532.06167089314,46420.42,46819.335969766995,2790.416785
2021-02-10 00:00:00,47000.41104558877,46227.96297867314,46517.64,46593.138235659964,3108.224942
2021-02-10 01:00:00,46753.84454026185,46070.456025151405,46259.97,46394.15808101114,3406.347841
2021-02-10 02:00:00,46739.96724545112,46095.62318476995,46276.51,46346.222423683896,3428.350592
2021-02-10 03:00:00,46690.96837609048,46123.1345057383,46221.07,46253.63055512932,3072.217667
2021-02-10 04:00:00,46594.78736432699,45959.146060290375,46020.4,46159.909386839085,4212.236257
2021-02-10 05:00:00,46477.03310666395,45823.58539149307,46131.99,46112.821888682185,2960.180557
2021-02-10 06:00:00,46444.492146908546,45806.78881785574,46510.25,46192.75955806142,2853.339579
2021-02-10 07:00:00,46689.663765084646,46128.57150448305,46563.69,46410.522141328365,3525.204228
2021-02-10 08:00:00,46824.116620891495,46266.29050756013,46668.89,46586.46307444253,3612.18762
2021-02-10 09:00:00,46895.59649086012,46366.3881566782,46550.0,46596.96031113918,3035.305488
2021-02-10 10:00:00,47056.4297811938,46370.736678386296,46630.17,46621.20146114169,4890.23204
2021-02-10 11:00:00,47041.846780166095,46385.75282197122,46586.56,46596.355545627695,2517.193741
2021-02-10 12:00:00,46815.42018857512,45314.87346733324,45652.34,46074.473039011085,9491.105424
2021-02-10 13:00:00,46419.14195381143,45006.081478834116,45626.32,45781.1183100761,5201.634714
2021-02-10 14:00:00,46261.88571226517,44791.659694942224,44954.12,45444.929387823046,5933.227366
2021-02-10 15:00:00,45630.81053463919,44431.641867320934,44353.04,44844.042507490114,9617.540603
2021-02-10 16:00:00,45350.53980807482,44045.40010542141,44746.66,44626.81330453301,5766.039915
2021-02-10 17:00:00,45098.34941107135,43884.85315577441,44963.31,44587.86474345679,3576.597903
2021-02-10 18:00:00,45027.30068301268,44227.42536383668,45088.17,44897.63347153221,3335.951033
2021-02-10 19:00:00,45170.21369979422,44537.794365975446,45190.05,45080.982060669805,3638.897317
2021-02-10 20:00:00,45226.72752281588,44530.13791234451,44555.59,44968.06034754466,2929.852963
2021-02-10 21:00:00,45176.7203096765,44405.94988687424,44999.09,44934.64273518265,2811.104073
2021-02-10 22:00:00,45154.856225053765,44492.57612117287,45199.99,44870.288152773086,1698.334185
2021-02-10 23:00:00,45179.29035167336,44630.827660052935,44807.58,44978.65981672126,2532.876152
2021-02-11 00:00:00,45166.65703784313,44408.25047400331,44250.0,44611.20594508047,4145.400343
2021-02-11 01:00:00,44977.37996569408,44206.50461785439,44180.86,44378.75025814906,2791.705197
2021-02-11 02:00:00,44835.20838136273,44019.0724274669,44582.07,44260.451156449206,825.571256
2021-02-11 03:00:00,44587.601675144535,44047.7825199256,44582.07,44272.42818615433,0.0
2021-02-11 05:00:00,44921.017398404154,44420.31320773925,44641.72,44626.25826762451,2359.409846
2021-02-11 06:00:00,44960.74197569105,44455.21602897039,44559.99,44603.02641842883,2121.320051
2021-02-11 07:00:00,45026.88585275591,44496.25586493513,44700.01,44641.01839448545,2885.695032
2021-02-11 08:00:00,45060.00587587004,44494.36553596052,45017.02,44776.253399652014,2819.24106
2021-02-11 09:00:00,45299.69908001337,44627.796631844714,45500.98,45099.32691906944,3446.630839
2021-02-11 10:00:00,45798.78326953548,44950.345379985745,46279.8,45702.78046231251,4555.921555
2021-02-11 11:00:00,46218.54152140401,45368.88718299086,46061.49,45984.6632622953,4197.208326
2021-02-11 12:00:00,46507.04745245839,45731.48350042234,46516.39,46274.143790594506,3578.107646
2021-02-11 13:00:00,47731.054525866384,46309.694539321434,47555.46,47082.96076193598,13364.205174
2021-02-11 14:00:00,48042.59703227069,46614.733591925455,47864.81,47462.669741628924,5336.005742
2021-02-11 15:00:00,48286.82001208578,46899.858940240636,47960.85,47710.06285929054,4946.077766
2021-02-11 16:00:00,48191.346268714566,47378.68690868074,47590.53,47808.257253390395,4852.407567
2021-02-11 17:00:00,48086.2637511519,47307.53786868647,47366.42,47666.61193673057,3618.164395
2021-02-11 18:00:00,48023.29917911581,47196.67410209949,47653.14,47540.39331399222,3425.204141
2021-02-11 19:00:00,47900.78914936941,47231.656732378346,47754.03,47582.552506117565,3150.421374
2021-02-11 20:00:00,48344.754228112506,47213.079623399324,47027.49,47374.257808671784,6204.932556
2021-02-11 21:00:00,48077.53358615175,46953.79760050524,46884.84,47135.86117912462,5079.477409
2021-02-11 22:00:00,48013.672299437545,46808.03565238502,47712.94,47113.16504129685,2820.02394
2021-02-11 23:00:00,47667.36466458969,46915.95308674343,47969.51,47399.62493551716,3037.950239
2021-02-12 00:00:00,48498.471938667404,47524.755769297575,47990.0,47923.28709692441,6786.707649
2021-02-12 01:00:00,48680.52025306848,47715.86865048289,48477.5,48097.9151011417,2957.115927
2021-02-12 02:00:00,48760.44597086072,47749.132632584595,47935.66,48087.86826111874,3206.021413
2021-02-12 03:00:00,48362.377730239976,47614.707414435325,47587.31,48021.53311847134,2471.162463
2021-02-12 04:00:00,47956.994018849735,47254.410635106666,47271.55,47551.25578487663,4724.621511
2021-02-12 05:00:00,47654.95261327772,47056.65646072024,47257.09,47340.56810106122,3397.955993
2021-02-12 06:00:00,47552.74110449058,46916.34042900866,47380.16,47299.91664486053,3483.711699
2021-02-12 07:00:00,47512.91449321084,46926.167579909226,47318.81,47319.218446506806,2921.008496
2021-02-12 08:00:00,47580.11772614469,46924.124795688724,47117.86,47270.817999194616,3406.824437
2021-02-12 09:00:00,47537.986088289916,47006.96995469633,47337.0,47248.09010187623,2666.718501
2021-02-12 10:00:00,47612.31779904991,47131.80380157705,47381.16,47265.63414823139,2710.457766
2021-02-12 11:00:00,47714.00571264275,47205.740236885584,47562.42,47431.49518428766,2966.767188
2021-02-12 12:00:00,47894.81775324512,47301.4131429452,47669.82,47542.929941664544,2999.82626
2021-02-12 13:00:00,48041.177611385436,47435.771901113374,47871.4,47715.54806570794,3795.086509
2021-02-12 14:00:00,47961.18829396199,46753.5162182489,46547.5,47110.47597982663,8109.950561
2021-02-12 15:00:00,47732.95385295971,46585.58113227006,47021.05,46984.31744639367,4791.740448
2021-02-12 16:00:00,47710.120051528895,46467.76848851876,47614.4,46958.779323185394,4632.358564
2021-02-12 17:00:00,47654.66548462347,46946.544154999654,47713.82,47418.478117934865,3375.044449
2021-02-12 18:00:00,47900.07038229135,47106.39434750601,47269.25,47530.272760755346,3866.282102
2021-02-12 19:00:00,47752.32698435096,47148.83725721031,47272.95,47426.67447514477,2344.984289
2021-02-12 20:00:00,47664.62067955854,47027.089901248815,47577.49,47360.971607796,2591.14661
2021-02-12 21:00:00,47806.267772529696,47301.15742764806,47860.54,47611.94484540372,3556.847855
2021-02-12 22:00:00,47938.56940762784,47425.746516997526,47841.17,47760.649293937415,1481.563511
2021-02-12 23:00:00,48011.53632246465,47429.49383311493,47287.6,47660.487147255466,2626.131496
2021-02-13 00:00:00,47769.594381193434,47269.77088134604,47459.54,47476.14510178064,2749.958429
2021-02-13 01:00:00,47748.36231003258,47250.56502550546,47626.98,47453.37372066931,2409.973757
2021-02-13 02:00:00,47759.58747044222,47357.045959138006,47839.77,47623.228140919025,2036.990459
2021-02-13 03:00:00,47966.920735162006,47539.1172233708,47829.22,47761.64931974415,2448.080225
2021-02-13 04:00:00,48016.3568893983,47604.65629581214,47904.7,47855.68765729047,1983.562896
2021-02-13 05:00:00,48006.62969099376,47557.321865177684,47888.0,47872.25623056134,2604.324707
2021-02-13 06:00:00,47927.678399095064,47484.43891308184,47728.26,47843.504943499145,2058.778557
2021-02-13 07:00:00,47875.325613437504,47258.29846742529,46995.72,47490.33179272884,3084.234244
2021-02-13 08:00:00,47699.81392037901,46947.485435197574,47429.93,47348.40064623409,3749.611888
2021-02-13 09:00:00,47617.84159266246,46850.45976845181,47205.53,47227.28996615818,2095.842431
2021-02-13 10:00:00,47406.04558750134,46723.437663449586,46709.17,47055.730155892,4954.58299
2021-02-13 11:00:00,47197.326023563975,46550.28925688913,46589.2,46740.693057680845,5399.860524
2021-02-13 12:00:00,47145.490624963844,46381.30258686991,46879.81,46709.21704810294,3800.323617
2021-02-13 13:00:00,47099.54723385624,46319.975459758854,46971.43,46780.691333381226,3446.304275
2021-02-13 14:00:00,47145.91162696025,46429.23172391785,46946.9,46929.429775717006,2508.591322
2021-02-13 15:00:00,47169.68388211532,46675.927963075424,47076.01,46999.02114243139,2933.387049
2021-02-13 16:00:00,47254.86431255797,46788.8272884953,47136.89,47056.70572163985,2729.098082
2021-02-13 17:00:00,47302.42886819093,46834.04824598813,46855.24,47032.91690997566,2308.468066
2021-02-13 18:00:00,47227.954740646215,46787.39203270021,46792.05,46949.67131523313,1858.546082
2021-02-13 19:00:00,47106.754349773546,46728.563316032676,46870.15,46839.91066975382,1771.335227
2021-02-13 20:00:00,47026.768472932956,46702.004550290316,46934.06,46862.55513144682,1644.419184
2021-02-13 21:00:00,47174.40618541451,46689.42332421769,47130.82,46991.585416657916,2224.294587
2021-02-13 22:00:00,47230.942207387714,46726.356959543125,47058.88,47050.11487552515,1292.724619
2021-02-13 23:00:00,47336.79611626485,46838.00672993436,47153.69,47120.28500422675,1674.804182
2021-02-14 00:00:00,47506.11702351825,46979.986175037906,47594.52,47368.769875048805,3370.181722
2021-02-14 01:00:00,47623.248394541544,47093.713718561565,47471.23,47456.40517073633,2800.474801
2021-02-14 02:00:00,47690.122567383725,47163.245483149876,47378.87,47497.43070877639,2140.963331
2021-02-14 03:00:00,47633.986519199556,47248.11492889587,47267.21,47385.23536809814,1924.991073
2021-02-14 04:00:00,47596.40201879179,47240.02233498821,47551.25,47403.694147498456,2140.737556
2021-02-14 05:00:00,48408.31266099621,47385.34472805328,48929.18,48333.08246376617,6249.804552
2021-02-14 06:00:00,48994.827284760024,47944.10918658556,48745.29,48658.02050293256,7730.207519
2021-02-14 07:00:00,49181.67037774734,48129.573741293556,48725.18,48811.07579357612,2672.894227
2021-02-14 08:00:00,49258.30060511413,48484.21410938008,48710.17,48733.83516855649,2764.141482
2021-02-14 09:00:00,49095.39023378364,48504.78197333434,49134.33,48853.05119850459,2619.216351
2021-02-14 10:00:00,49200.1771710711,48679.26246630303,49024.21,48959.238426725926,3537.818879
2021-02-14 11:00:00,49242.126828298315,48792.96495736143,49055.16,49066.627606826776,2377.253195
2021-02-14 12:00:00,49470.96355291395,48932.21169632029,49436.86,49222.85729289222,5146.837081
2021-02-14 13:00:00,49545.96381116196,48789.188867100806,48759.63,49118.59045771775,4143.328859
2021-02-14 14:00:00,49498.50924492718,48707.92747484518,48757.38,49036.34222663504,3279.619554
2021-02-14 15:00:00,49217.98921450352,48371.98507056612,48541.18,48686.71559794536,3668.24824
2021-02-14 16:00:00,49025.82794472541,48316.03820841257,49006.74,48758.14771967721,3211.721954
2021-02-14 17:00:00,49027.804517177276,48332.44703948188,48619.19,48725.14950429709,2166.342399
2021-02-14 18:00:00,49012.391476971105,48465.448938071946,48739.99,48820.297900037454,2031.327116
2021-02-14 19:00:00,48951.67128291492,48491.90523358228,48693.39,48682.085196260385,1647.877557
2021-02-14 20:00:00,48908.49103579839,48489.32021796116,48929.5,48787.59381798399,1775.365105
2021-02-14 21:00:00,48994.61995147345,48614.91139396932,48822.66,48818.16752175632,1772.358231
2021-02-14 22:00:00,49122.94339558947,48687.649830754584,49012.94,48923.43875281393,1875.450126
2021-02-14 23:00:00,49145.41284017714,48635.048896014996,48577.79,48775.087225180185,2688.314623
2021-02-15 00:00:00,49127.54381739744,48539.165648714195,48763.62,48758.75962479738,2016.443495
2021-02-15 01:00:00,48935.379793540764,48078.79568640153,48011.44,48328.22517633885,4889.300196
2021-02-15 02:00:00,48465.13268938583,46463.09360898464,46874.02,47391.10611690877,11217.851491
2021-02-15 03:00:00,48164.07652158217,46283.88249628905,47120.3,47198.854870099574,4188.452003
2021-02-15 04:00:00,47756.93537641597,45917.39425462055,46866.57,46922.844265139654,4963.734524
2021-02-15 05:00:00,47149.04852929269,46356.271956884506,46722.49,46919.434955856836,2939.430398
2021-02-15 06:00:00,47099.026406819445,46364.30630797414,46887.36,46831.51386153854,2622.539212
2021-02-15 07:00:00,47193.40593638069,46634.73638865739,47267.06,46958.815839667885,2861.559802
2021-02-15 08:00:00,47458.427219946185,46880.08616520195,47599.99,47260.28755257001,2821.991345
2021-02-15 09:00:00,47646.58399737242,47050.59715253149,47505.66,47457.697826491785,3001.829325
2021-02-15 10:00:00,47787.67038811665,47200.39469543566,47849.99,47636.61267258733,2326.612878
2021-02-15 11:00:00,47863.586231214125,47366.852112478286,47802.66,47704.848802965724,2660.670963
2021-02-15 12:00:00,47995.328161619596,47449.85241389898,47951.01,47874.21711380638,3213.280059
2021-02-15 13:00:00,48100.365734754356,47607.88232256816,47960.73,47910.32676059002,3089.86453
2021-02-15 14:00:00,48145.59603517739,47564.0286983003,47564.16,47827.68389639974,3063.766728
2021-02-15 15:00:00,48136.55208603209,47610.674304788976,47938.83,47809.306873784924,2186.450381
2021-02-15 16:00:00,48292.2770467531,47685.31621969662,48494.96,48048.13457105092,3853.348752
2021-02-15 17:00:00,48499.60900632746,47981.466057832484,48562.31,48377.14520840364,2723.914033
2021-02-15 18:00:00,48673.465981110436,48179.87539092462,48358.99,48484.04753879649,2040.898434
2021-02-15 19:00:00,48752.47061863247,48369.00367642631,48657.31,48528.013202048605,1945.428372
2021-02-15 20:00:00,48755.19237825766,48394.20052149881,48580.99,48537.78052211815,3063.153399
2021-02-15 21:00:00,48768.21953849594,48307.10212205509,48207.54,48467.18725580688,2767.082753
2021-02-15 22:00:00,48631.991279621165,48079.109511091134,48284.89,48364.85812554248,2835.289841
2021-02-15 23:00:00,48510.39794639342,47856.66564560366,47911.1,48155.02393306929,2105.26387
2021-02-16 00:00:00,48178.287168063645,47377.57185627617,47669.02,47909.32120152979,4446.88263
2021-02-16 01:00:00,48169.81825891617,47359.85193224542,48305.28,47904.85054934303,2586.108562
2021-02-16 02:00:00,48238.14604564934,47454.94456612093,48442.06,48035.492261027786,2292.259471
2021-02-16 03:00:00,49132.14082242009,48158.87920224706,49624.03,49050.69212554596,5795.639155
2021-02-16 04:00:00,49636.18804470691,48630.904188293964,49350.01,49313.60441276544,5457.712993
2021-02-16 05:00:00,49760.96413836228,48776.93062562336,49179.03,49426.53575790041,2937.102334
2021-02-16 06:00:00,49657.84236660323,48897.405326159824,49023.74,49215.13828222874,3291.761029
2021-02-16 07:00:00,49336.51321110052,48706.46808984319,49163.46,49116.817183023835,2651.264264
2021-02-16 08:00:00,49269.37948268004,48667.5791420239,49293.26,49149.99621345847,2651.816179
2021-02-16 09:00:00,49298.93015858229,48786.977362348094,49283.3,49244.358452117114,2177.75779
2021-02-16 10:00:00,49311.542836878776,48841.68493873025,49020.0,49203.5831493878,2241.003693
2021-02-16 11:00:00,49253.90938518592,48784.69781873815,48915.48,49075.544048118616,2048.978078
2021-02-16 12:00:00,50358.184372171054,48476.025963059365,49650.01,49496.70798307204,14737.103865
2021-02-16 13:00:00,50340.45876969643,48538.263154581175,48950.89,49418.14745036059,5108.592465
2021-02-16 14:00:00,50285.46797978588,48553.63774906001,49289.4,49437.57512761395,4348.899937
2021-02-16 15:00:00,49618.507945657184,48826.206295330514,48956.91,49067.87230720307,3296.496309
2021-02-16 16:00:00,49408.44501183064,48526.29073169286,48167.68,48776.33244541614,4643.951929
2021-02-16 17:00:00,49142.55747643541,48336.36184017108,48230.5,48412.301104937105,3626.449688
2021-02-16 18:00:00,48896.261674475034,47983.30875891023,48616.79,48333.73210219354,4046.889396
2021-02-16 19:00:00,48685.74188492689,48010.58004104883,48537.39,48454.69225435235,1898.845992
2021-02-16 20:00:00,48744.14366980232,48009.77107760738,48769.27,48645.312777052226,2584.417826
2021-02-16 21:00:00,48797.07330979023,48281.20351625197,48575.07,48639.2649936362,2220.458707
2021-02-16 22:00:00,48898.91151739273,48329.52435124858,49108.68,48794.74187932586,1763.412213
2021-02-16 23:00:00,49077.69215839908,48596.30481278806,49133.45,48917.48708570402,1959.461793
2021-02-17 00:00:00,49381.58509485133,48868.50765515286,49079.99,49103.48000030091,2890.370858
2021-02-17 01:00:00,49445.14282391333,48981.49191052192,49282.8,49148.486596313516,1693.384246
2021-02-17 02:00:00,49908.20452312447,49140.49473623685,49654.89,49414.74754732174,4959.603535
2021-02-17 03:00:00,49973.95214773701,49198.97979941319,49657.38,49587.21412394221,2563.134357
2021-02-17 04:00:00,50060.41762918653,49213.11043746592,49345.38,49566.995544635516,3012.375127
2021-02-17 05:00:00,49829.92650481453,49182.18342371236,49706.8,49551.27406018335,2239.281539
2021-02-17 06:00:00,50310.96151166949,49414.101568747086,50556.05,50079.7514658085,6397.974067
2021-02-17 07:00:00,50797.555386076805,49818.66831340458,51112.39,50676.10335786286,6735.574967
2021-02-17 08:00:00,51058.192775294636,50093.71900066872,51031.71,50888.15003224095,4279.621193
2021-02-17 09:00:00,51413.43701616296,50576.69118094048,51431.04,51198.70971309553,5578.732017
2021-02-17 10:00:00,51540.34365259369,50876.84115227319,51192.0,51240.225568104055,3569.370833
2021-02-17 11:00:00,51658.65100371414,51020.850764047354,51273.46,51321.19018125535,3178.178503
2021-02-17 12:00:00,51597.71340219232,50938.57060546202,51039.56,51154.554314650886,4448.576712
2021-02-17 13:00:00,51463.377006577626,50780.17190109652,51149.96,51141.64389663723,4231.90257
2021-02-17 14:00:00,51352.63120823324,50698.11157204011,51262.0,51148.6272492994,4229.887263
2021-02-17 15:00:00,51362.570113738206,50742.75558259088,51169.97,51196.029537611525,3226.681349
2021-02-17 16:00:00,51435.40364870209,50833.47549073573,51241.35,51227.95065852555,3213.608201
2021-02-17 17:00:00,51507.770596364404,50931.70776366119,51376.85,51251.84768336693,2383.38491
2021-02-17 18:00:00,51540.53047339148,51030.62968985855,51430.59,51339.15988973459,2455.346746
2021-02-17 19:00:00,52004.7593392795,51286.269825341464,52142.35,51775.09848693206,4887.841609
2021-02-17 20:00:00,52296.68397528918,51533.50869053141,52240.0,52005.361921535296,3160.988797
2021-02-17 21:00:00,52493.79816221178,51703.6622969364,52349.99,52221.36159725351,2544.386647
2021-02-17 22:00:00,52527.98167267283,51962.003235571494,52104.43,52241.821695637555,1961.280327
2021-02-17 23:00:00,52480.46083459035,51946.04770087965,52119.71,52206.47166478543,1902.151445
2021-02-18 00:00:00,52443.48711263054,51976.55903256729,52267.32,52171.7258297704,2415.711881
2021-02-18 01:00:00,52435.282242734975,52019.19224645158,52132.46,52173.44836161317,3038.626699
2021-02-18 02:00:00,52416.30482169521,52023.13812422659,52318.89,52229.65682147747,2290.196005
2021-02-18 03:00:00,52373.8696594004,51977.00952771172,52032.64,52165.72113425615,1876.438424
2021-02-18 04:00:00,52298.5527810079,51857.58747403685,52153.36,52176.58641025862,2402.288468
2021-02-18 05:00:00,52282.71392403478,51875.38522080552,52170.01,52120.84547159885,1777.762593
2021-02-18 06:00:00,52232.49793559744,51848.234914635366,51905.66,52079.327997944056,1952.330308
2021-02-18 07:00:00,52167.81522808843,51585.98826608133,51901.96,51960.865670880885,4482.238407
2021-02-18 08:00:00,52141.60982260245,51487.125439502524,51706.88,51851.177979105814,2314.544023
2021-02-18 09:00:00,52044.67937113626,51402.46308774798,51770.99,51816.917748139334,2754.16149
2021-02-18 10:00:00,52005.784028200156,51507.02992843166,51643.5,51712.17224229515,2180.567729
2021-02-18 11:00:00,51845.12736630816,51346.44458204449,51374.07,51577.42784879089,3329.973382
2021-02-18 12:00:00,51747.72767805154,51134.225465426185,51464.66,51474.258814436085,3689.599653
2021-02-18 13:00:00,51775.96507207679,51086.738021810306,51796.24,51533.95920405938,3004.844903
2021-02-18 14:00:00,51951.94866168489,51233.02687753994,52233.43,51804.493131557254,2980.969179
2021-02-18 15:00:00,52192.83948172447,51441.80873352246,51585.29,51858.13217976749,3418.733991
2021-02-18 16:00:00,52222.80924533777,51504.525145097134,52091.02,51944.848631539055,2524.318916
2021-02-18 17:00:00,52167.16394343802,51537.2729215637,51839.55,51810.628379295515,2163.575319
2021-02-18 18:00:00,52123.108611521304,51650.22558184087,51862.85,51941.09750290778,2028.774318
2021-02-18 19:00:00,52119.18858842153,51747.16114514149,51760.01,51825.815158950114,1593.365918
2021-02-18 20:00:00,52124.48240981902,51639.28008456665,52111.89,51940.83201706507,2609.194526
2021-02-18 21:00:00,52131.643944334784,51685.86319844167,52007.21,51988.28137098365,2176.642817
2021-02-18 22:00:00,52131.57499533405,51667.3028587503,51837.19,52004.11602540138,1724.94218
2021-02-18 23:00:00,52066.27047331918,51680.839454512185,51552.6,51802.257187613286,2028.245825
2021-02-19 00:00:00,51971.58813973616,51513.6684432042,51511.33,51611.187295566786,2713.994591
2021-02-19 01:00:00,51851.02593914139,51366.13160902986,51325.44,51456.53025457622,2620.936803
2021-02-19 02:00:00,51621.187942045035,51059.55240331729,51248.52,51348.16338821712,3846.48439
2021-02-19 03:00:00,51488.850708658334,50960.95106042502,51245.0,51272.17844573481,1787.936147
2021-02-19 04:00:00,51426.53159253274,50879.19027283106,51166.3,51226.3973762364,1969.380992
2021-02-19 05:00:00,51534.32164588782,51092.84499995763,51524.05,51317.874276704,2079.78925
2021-02-19 06:00:00,51658.69472944828,51233.94844769345,51734.88,51503.79282760585,2693.880858
2021-02-19 07:00:00,51769.79948775334,51456.57094489994,51727.08,51669.7462219226,2224.775733
2021-02-19 08:00:00,52013.554890966516,51604.74593016453,52236.31,51913.50051216579,2775.402347
2021-02-19 09:00:00,52575.86215799197,51958.69485064855,52690.7,52378.357476339996,5901.166458
2021-02-19 10:00:00,52805.12924060373,52173.733727685496,52687.6,52578.49111062833,2635.229127
2021-02-19 11:00:00,52947.795732902545,52375.0050251262,52710.0,52694.159599631574,2380.099015
2021-02-19 12:00:00,52863.99848088569,52508.14925798577,52534.75,52645.90883114261,2360.668133
2021-02-19 13:00:00,52816.65644919254,52395.400951619005,52800.04,52689.030025365944,2831.216965
2021-02-19 14:00:00,52999.82750470313,52480.4888608725,52890.0,52768.26993680284,3789.65655
2021-02-19 15:00:00,53443.161158554605,52641.36994704565,53863.19,53295.97113932292,5187.732719
2021-02-19 16:00:00,54143.454946736725,53106.620483178725,54368.65,53837.903188959644,6521.087343
2021-02-19 17:00:00,54482.272452874255,53391.55001708164,54765.49,54251.99062690331,2446.444607
2021-02-19 18:00:00,54973.98858193012,53920.16292909093,55384.46,54695.7733101928,2849.832423
2021-02-19 19:00:00,55492.92681579128,54448.69574961252,54990.01,55043.11124229857,5529.094114
2021-02-19 20:00:00,55702.94209569167,54636.694575864436,55348.33,55193.258630213226,3733.048485
2021-02-19 21:00:00,55989.76288201687,54893.46197058516,55651.16,55315.86540392269,5011.990364
2021-02-19 22:00:00,55997.217223365806,55100.16257492213,55426.4,55496.15078123661,3226.954069
2021-02-19 23:00:00,56089.62402417844,55258.296976909325,55906.0,55643.99633630097,2542.976537
2021-02-20 00:00:00,56170.190158707344,55269.480912973144,56226.73,55928.89461493287,5639.852063
2021-02-20 01:00:00,56418.95727580569,55524.03512764291,56179.17,56143.78146656419,3867.219681
2021-02-20 02:00:00,56509.21990248823,55666.22557902195,56143.46,56192.332916333864,2927.809202
2021-02-20 03:00:00,56438.26140787678,55813.324135759365,55706.07,56028.957569965314,2837.352129
2021-02-20 04:00:00,56278.559190446176,55670.39812286793,55815.19,55899.700488276845,1943.941713
2021-02-20 05:00:00,56135.35004897799,55510.93655631956,55675.43,55729.29098337521,1876.990886
2021-02-20 06:00:00,56020.38632004572,55547.32274390256,55937.12,55804.93762417716,1688.2327
2021-02-20 07:00:00,55959.407726549194,55387.445121654324,55207.92,55520.53371085911,3179.750229
2021-02-20 08:00:00,55870.85019642128,55278.95356006313,55236.53,55389.554771050614,2266.720072
2021-02-20 09:00:00,55743.66550065319,55136.21197960792,55252.4,55230.17129209656,2534.566586
2021-02-20 10:00:00,55704.67377161634,55138.310436372085,55895.31,55457.458692384935,2330.741952
2021-02-20 11:00:00,55962.58257989723,55348.23995223331,56355.91,55850.14335134464,2787.349712
2021-02-20 12:00:00,57038.67540152668,55936.429169861214,57291.92,56793.45868081359,6646.361255
2021-02-20 13:00:00,57377.17846638076,56334.921480342426,57274.34,57085.66505576947,3515.239807
