,type,entry_time,entry_price,exit_time,exit_price,percentual_difference,cumulative_profit
430,sl,2021-07-27 19:40:46.431676928,310.05,2021-07-27 19:40:56.752637952,310.04,-0.32252862441512353,68.5032120362205
431,sl,2021-07-27 19:40:57.780131328,310.06,2021-07-27 19:40:58.808164864,310.02,-1.2900728891188953,67.21313914710161
432,sl,2021-07-27 19:41:28.624215808,310.13,2021-07-27 19:41:36.888192256,310.1,-0.967336278334012,66.2458028687676
433,sl,2021-07-27 19:41:39.042564608,310.1,2021-07-27 19:41:42.136073984,310.09,-0.32247662044655745,65.92332624832105
434,sl,2021-07-27 19:41:43.182912000,310.07,2021-07-27 19:41:44.249800192,310.04,-0.9675234624430843,64.95580278587796
435,sl,2021-07-27 19:41:45.270498048,310.05,2021-07-27 19:41:48.345306624,310.04,-0.32252862441512353,64.63327416146284
436,tp,2021-07-27 19:41:49.372540928,310.07,2021-07-27 19:41:55.573559296,310.25,5.805140774664006,70.43841493612685
437,sl,2021-07-27 19:42:04.856454912,310.11,2021-07-27 19:42:05.883511552,310.08,-0.9673986649907954,69.47101627113605
438,tp,2021-07-27 19:42:06.912956160,310.12,2021-07-27 19:42:20.290630912,310.28,5.1592931768337476,74.6303094479698
439,sl,2021-07-27 19:42:26.501394944,310.23,2021-07-27 19:42:27.528061184,310.22,-0.322341488572701,74.30796795939709
440,sl,2021-07-27 19:42:28.561422848,310.19,2021-07-27 19:42:29.592988416,310.17,-0.6447661110926146,73.66320184830448
441,sl,2021-07-27 19:42:30.620199168,310.14,2021-07-27 19:42:31.649770240,310.11,-0.9673050880238833,72.6958967602806
442,sl,2021-07-27 19:42:32.677891328,310.09,2021-07-27 19:42:46.132983552,310.06,-0.9674610596914676,71.72843570058913
443,sl,2021-07-27 19:42:47.161480192,310.06,2021-07-27 19:42:48.220706304,310.05,-0.32251822227926547,71.40591747830986
444,sl,2021-07-27 19:42:49.293723648,310.05,2021-07-27 19:42:52.353733632,310.04,-0.32252862441512353,71.08338885389473
445,sl,2021-07-27 19:42:53.404527360,310.0,2021-07-27 19:43:07.726106624,309.94,-1.9354838709678153,69.14790498292692
446,sl,2021-07-27 19:43:11.845377024,309.84,2021-07-27 19:43:17.984722176,309.82,-0.6454944487471538,68.50241053417976
447,sl,2021-07-27 19:43:19.023849216,309.89,2021-07-27 19:43:20.085023488,309.84,-1.6134757494598524,66.88893478471991
448,sl,2021-07-27 19:44:02.448093184,309.92,2021-07-27 19:44:03.476769280,309.89,-0.967991739804774,65.92094304491513
449,sl,2021-07-27 19:44:04.497851648,309.86,2021-07-27 19:44:05.536090624,309.85,-0.32272639256409036,65.59821665235104
450,sl,2021-07-27 19:44:06.588197120,309.85,2021-07-27 19:44:08.638970368,309.83,-0.6454736162671826,64.95274303608386
451,sl,2021-07-27 19:44:09.686517248,309.83,2021-07-27 19:44:12.798098944,309.82,-0.32275764128686396,64.62998539479699
452,sl,2021-07-27 19:44:13.863491328,309.82,2021-07-27 19:44:19.021428992,309.81,-0.3227680588726004,64.30721733592439
453,sl,2021-07-27 19:44:31.419828480,309.78,2021-07-27 19:44:32.451510272,309.77,-0.32280973594134243,63.98440759998305
454,sl,2021-07-27 19:44:33.501495296,309.78,2021-07-27 19:44:39.747505664,309.69,-2.905287623473917,61.07911997650913
455,sl,2021-07-27 19:44:41.801562880,309.67,2021-07-27 19:44:42.828071424,309.66,-0.322924403396871,60.756195573112265
456,sl,2021-07-27 19:44:43.853025792,309.67,2021-07-27 19:44:44.880741376,309.66,-0.322924403396871,60.4332711697154
457,tp,2021-07-27 19:44:45.906182912,309.65,2021-07-27 19:44:55.189379840,309.92,8.719522041015297,69.15279321073069
458,tp,2021-07-27 19:45:09.676459008,309.75,2021-07-27 19:45:14.850377472,309.92,5.488297013721256,74.64109022445194
459,sl,2021-07-27 19:45:29.270025984,309.8,2021-07-27 19:45:32.351623424,309.79,-0.3227888960616819,74.31830132839026
460,sl,2021-07-27 19:45:33.379641344,309.79,2021-07-27 19:45:34.407458560,309.77,-0.6455986313321493,73.67270269705811
461,sl,2021-07-27 19:45:35.433943552,309.77,2021-07-27 19:45:36.463183872,309.76,-0.3228201568903027,73.34988254016781
462,tp,2021-07-27 19:45:37.488431104,309.76,2021-07-27 19:45:43.649115136,309.97,6.779442148761506,80.12932468892932
463,sl,2021-07-27 19:45:58.040014848,309.85,2021-07-27 19:46:00.096028160,309.76,-2.9046312731977353,77.22469341573158
464,sl,2021-07-27 19:46:01.122948608,309.72,2021-07-27 19:46:16.607709440,309.71,-0.32287227173084554,76.90182114400073
465,sl,2021-07-27 19:46:23.787630592,309.72,2021-07-27 19:46:25.873170944,309.69,-0.968616815188866,75.93320432881187
466,sl,2021-07-27 19:46:27.952947968,309.67,2021-07-27 19:46:34.118146048,309.66,-0.322924403396871,75.610279925415
467,sl,2021-07-27 19:47:05.106218496,309.9,2021-07-27 19:47:06.127708672,309.89,-0.3226847370116459,75.28759518840336
468,sl,2021-07-27 19:47:07.166504448,309.88,2021-07-27 19:47:08.196120320,309.83,-1.6135278172199359,73.67406737118343
469,sl,2021-07-27 19:47:09.223591936,309.81,2021-07-27 19:47:11.280016384,309.8,-0.32277847713085134,73.35128889405257
470,sl,2021-07-27 19:47:12.306617344,309.8,2021-07-27 19:47:14.358033920,309.79,-0.3227888960616819,73.02849999799089
471,sl,2021-07-27 19:47:15.407612672,309.79,2021-07-27 19:47:20.544781056,309.76,-0.9683979469973064,72.06010205099359
472,sl,2021-07-27 19:47:21.589204224,309.76,2021-07-27 19:47:22.640662272,309.75,-0.3228305785121031,71.7372714724815
473,sl,2021-07-27 19:47:23.669432320,309.74,2021-07-27 19:47:24.700211968,309.73,-0.3228514237744852,71.41442004870702
474,sl,2021-07-27 19:47:25.728040192,309.73,2021-07-27 19:47:52.625426688,309.72,-0.32286184741519725,71.09155820129182
475,sl,2021-07-27 19:47:53.654332416,309.72,2021-07-27 19:48:13.259277056,309.71,-0.32287227173084554,70.76868592956097
476,sl,2021-07-27 19:48:14.287905024,309.72,2021-07-27 19:48:15.350727680,309.71,-0.32287227173084554,70.44581365783013
477,sl,2021-07-27 19:48:16.417889536,309.71,2021-07-27 19:48:21.583360512,309.69,-0.6457653934319787,69.80004826439816
478,sl,2021-07-27 19:48:22.612051712,309.68,2021-07-27 19:48:23.637799168,309.63,-1.6145698785847125,68.18547838581344
479,sl,2021-07-27 19:48:45.354068736,309.91,2021-07-27 19:49:00.890015744,309.86,-1.6133716240202434,66.5721067617932
480,sl,2021-07-27 19:49:01.963036928,309.9,2021-07-27 19:49:03.000976896,309.88,-0.6453694740232918,65.9267372877699
481,sl,2021-07-27 19:49:04.079916032,309.88,2021-07-27 19:49:05.102678528,309.81,-2.2589389441071765,63.66779834366272
482,sl,2021-07-27 19:49:06.142757120,309.79,2021-07-27 19:49:11.288468480,309.76,-0.9683979469973064,62.69940039666541
483,sl,2021-07-27 19:49:12.316953344,309.81,2021-07-27 19:49:13.346638080,309.79,-0.6455569542617027,62.05384344240371
484,tp,2021-07-27 19:49:14.367737344,309.78,2021-07-27 19:49:18.472938752,309.94,5.164955775066983,67.21879921747069
485,tp,2021-07-27 19:49:44.317216768,310.13,2021-07-27 19:49:53.590383360,310.35,7.093799374456753,74.31259859192744
486,sl,2021-07-27 19:50:11.142384896,310.55,2021-07-27 19:50:13.244957184,310.54,-0.322009338270517,73.99058925365692
487,sl,2021-07-27 19:50:14.273940992,310.55,2021-07-27 19:50:17.356829696,310.54,-0.322009338270517,73.6685799153864
488,sl,2021-07-27 19:50:18.386568960,310.52,2021-07-27 19:50:21.544750080,310.38,-4.508566275923817,69.16001363946259
489,sl,2021-07-27 19:50:22.611361024,310.32,2021-07-27 19:50:23.640035328,310.29,-0.9667440061862823,68.1932696332763
490,sl,2021-07-27 19:50:24.669619456,310.28,2021-07-27 19:50:25.694689792,310.27,-0.32228954492686945,67.87098008834943
491,sl,2021-07-27 19:50:26.755311360,310.26,2021-07-27 19:50:30.865183232,310.24,-0.6446206407523307,67.22635944759709
492,sl,2021-07-27 19:50:31.894280960,310.24,2021-07-27 19:50:33.947867648,310.23,-0.32233109850409053,66.904028349093
493,sl,2021-07-27 19:50:34.974902016,310.2,2021-07-27 19:50:36.003539712,310.13,-2.256608639587143,64.64741970950585
494,sl,2021-07-27 19:50:37.032287232,310.27,2021-07-27 19:50:38.061681920,310.26,-0.3222999323167211,64.32511977718913
495,sl,2021-07-27 19:50:39.092260096,310.26,2021-07-27 19:50:50.445814272,310.25,-0.32231032037616536,64.00280945681297
496,sl,2021-07-27 19:50:57.719093504,310.19,2021-07-27 19:51:00.836411904,310.18,-0.3223830555463073,63.680426401266665
497,sl,2021-07-27 19:51:09.094767360,310.12,2021-07-27 19:51:12.221342208,310.1,-0.64491164710376,63.035514754162904
498,sl,2021-07-27 19:51:13.268111616,310.1,2021-07-27 19:51:14.309870080,310.09,-0.32247662044655745,62.713038133716346
499,sl,2021-07-27 19:51:15.339321088,310.08,2021-07-27 19:51:21.536720128,310.07,-0.32249742002034654,62.390540713696
500,sl,2021-07-27 19:51:49.408106752,310.06,2021-07-27 19:51:52.536460800,310.0,-1.935109333677426,60.455431380018574
501,sl,2021-07-27 19:51:54.612328448,309.97,2021-07-27 19:51:55.654155520,309.94,-0.9678355969942108,59.48759578302436
502,sl,2021-07-27 19:51:56.717214976,309.91,2021-07-27 19:51:57.744497408,309.9,-0.32267432480551606,59.16492145821884
503,sl,2021-07-27 19:51:58.773385984,309.87,2021-07-27 19:51:59.801231616,309.84,-0.9681479330051168,58.19677352521373
504,sl,2021-07-27 19:52:00.827870208,309.8,2021-07-27 19:52:07.044506624,309.79,-0.3227888960616819,57.87398462915205
505,tp,2021-07-27 19:52:08.086101504,309.76,2021-07-27 19:52:34.107282432,309.97,6.779442148761506,64.65342677791355
506,sl,2021-07-27 19:52:47.499543040,309.93,2021-07-27 19:52:48.577688320,309.89,-1.2906140096157346,63.362812768297815
507,sl,2021-07-27 19:52:49.606490880,309.94,2021-07-27 19:52:54.755906560,309.9,-1.2905723688462432,62.07224039945157
508,sl,2021-07-27 19:52:55.783702016,309.87,2021-07-27 19:52:56.812959232,309.84,-0.9681479330051168,61.10409246644646
509,sl,2021-07-27 19:52:57.841782272,309.85,2021-07-27 19:53:05.036736000,309.84,-0.32273680813450856,60.78135565831195
510,sl,2021-07-27 19:53:06.088102912,309.83,2021-07-27 19:53:07.165230336,309.82,-0.32275764128686396,60.45859801702509
511,sl,2021-07-27 19:53:08.200332032,309.82,2021-07-27 19:53:09.264527616,309.8,-0.6455361177452008,59.81306189927989
512,sl,2021-07-27 19:53:10.293854720,309.8,2021-07-27 19:53:14.404068864,309.76,-1.2911555842485622,58.52190631503132
513,sl,2021-07-27 19:53:15.416299520,309.75,2021-07-27 19:53:17.477128704,309.74,-0.3228410008068089,58.19906531422451
514,sl,2021-07-27 19:53:18.506298880,309.74,2021-07-27 19:53:20.563727872,309.73,-0.3228514237744852,57.876213890450025
515,sl,2021-07-27 19:53:21.594188800,309.71,2021-07-27 19:53:23.640570112,309.68,-0.9686480901479679,56.90756580030206
516,sl,2021-07-27 19:53:24.669684736,309.68,2021-07-27 19:53:25.699568128,309.66,-0.6458279514331507,56.26173784886891
517,sl,2021-07-27 19:53:26.727464448,309.65,2021-07-27 19:53:27.781430784,309.64,-0.32294526077800434,55.938792588090905
518,sl,2021-07-27 19:53:28.841053184,309.64,2021-07-27 19:53:29.863095552,309.63,-0.3229556904789725,55.615836897611935
519,sl,2021-07-27 19:53:30.896162304,309.62,2021-07-27 19:53:36.127448320,309.6,-0.6459531038040762,54.96988379380786
520,sl,2021-07-27 19:54:02.026770176,309.41,2021-07-27 19:54:03.071435264,309.38,-0.9695872790158546,54.000296514792005
521,sl,2021-07-27 19:54:04.141374208,309.4,2021-07-27 19:54:05.174035968,309.36,-1.292824822235411,52.707471692556595
522,sl,2021-07-27 19:54:06.259913472,309.39,2021-07-27 19:54:09.412232448,309.38,-0.32321665212162337,52.38425504043497
523,sl,2021-07-27 19:54:44.593474048,309.52,2021-07-27 19:54:45.663779072,309.51,-0.32308089945693025,52.06117414097804
524,sl,2021-07-27 19:54:46.692781568,309.5,2021-07-27 19:54:47.723393536,309.45,-1.6155088852992365,50.445665255678804
525,sl,2021-07-27 19:54:48.799542016,309.51,2021-07-27 19:54:49.832812032,309.5,-0.32309133792093647,50.12257391775787
526,sl,2021-07-27 19:54:50.873215744,309.51,2021-07-27 19:54:57.125351168,309.5,-0.32309133792093647,49.79948257983693
527,sl,2021-07-27 19:54:58.153195008,309.5,2021-07-27 19:54:59.183085056,309.48,-0.64620355411896,49.15327902571797
528,sl,2021-07-27 19:55:00.213335808,309.48,2021-07-27 19:55:01.241308160,309.47,-0.3231226573604402,48.83015636835753
529,sl,2021-07-27 19:55:02.269659136,309.49,2021-07-27 19:55:04.332654848,309.48,-0.3231122168726261,48.507044151484905
530,sl,2021-07-27 19:55:05.363736576,309.48,2021-07-27 19:55:06.437405696,309.47,-0.3231226573604402,48.18392149412446
531,tp,2021-07-27 19:55:07.468105216,309.44,2021-07-27 19:55:35.431799552,309.64,6.463288521199219,54.64721001532368
532,sl,2021-07-27 19:55:50.895352064,309.62,2021-07-27 19:55:55.003272960,309.55,-2.2608358633161028,52.386374152007576
533,sl,2021-07-27 19:55:56.061747968,309.53,2021-07-27 19:55:58.118686720,309.52,-0.32307046166739595,52.06330369034018
534,sl,2021-07-27 19:55:59.148197888,309.5,2021-07-27 19:56:00.177147904,309.47,-0.9693053311784399,51.09399835916174
535,sl,2021-07-27 19:56:01.206307840,309.48,2021-07-27 19:56:02.228473344,309.46,-0.6462453147227172,50.44775304443902
536,sl,2021-07-27 19:56:03.283377664,309.47,2021-07-27 19:56:04.310893312,309.46,-0.32313309852482464,50.12461994591419
537,tp,2021-07-27 19:56:05.387059712,309.45,2021-07-27 19:56:30.173205248,309.62,5.4936177088387765,55.61823765475297
538,sl,2021-07-27 19:56:46.767650304,309.6,2021-07-27 19:56:47.795325440,309.59,-0.32299741602221405,55.295240238730756
539,sl,2021-07-27 19:56:48.826867968,309.57,2021-07-27 19:56:56.051195136,309.56,-0.32302871725267,54.97221152147809
540,sl,2021-07-27 19:56:57.070935040,309.56,2021-07-27 19:57:00.181370624,309.55,-0.32303915234497044,54.64917236913312
541,sl,2021-07-27 19:57:01.262456832,309.55,2021-07-27 19:57:04.357468416,309.54,-0.3230495881114813,54.32612278102164
542,sl,2021-07-27 19:57:05.437984512,309.54,2021-07-27 19:57:19.972692736,309.53,-0.3230600245541044,54.003062756467536
543,sl,2021-07-27 19:57:21.003063040,309.53,2021-07-27 19:57:24.137728512,309.52,-0.32307046166739595,53.67999229480014
544,sl,2021-07-27 19:57:25.198119936,309.52,2021-07-27 19:57:26.227561216,309.51,-0.32308089945693025,53.356911395343204
545,sl,2021-07-27 19:57:27.256940032,309.51,2021-07-27 19:57:29.309994496,309.5,-0.32309133792093647,53.03382005742227
546,sl,2021-07-27 19:57:30.341395968,309.49,2021-07-27 19:57:31.378067968,309.45,-1.2924488674923411,51.74137118992993
547,tp,2021-07-27 19:57:32.417953536,309.38,2021-07-27 19:57:47.893894144,309.59,6.787769086559556,58.529140276489485
548,sl,2021-07-27 19:58:04.361302528,309.56,2021-07-27 19:58:25.090444032,309.55,-0.32303915234497044,58.20610112414452
549,sl,2021-07-27 19:58:26.120812800,309.48,2021-07-27 19:58:27.128039680,309.47,-0.3231226573604402,57.882978466784074
550,sl,2021-07-27 19:58:28.156946944,309.45,2021-07-27 19:58:30.237406208,309.44,-0.323153982872545,57.55982448391153
551,sl,2021-07-27 19:58:31.267400704,309.44,2021-07-27 19:58:34.428691712,309.43,-0.3231644260596854,57.23666005785184
552,sl,2021-07-27 19:58:35.504006400,309.44,2021-07-27 19:59:12.788050432,309.43,-0.3231644260596854,56.91349563179216
553,sl,2021-07-27 19:59:13.820461312,309.43,2021-07-27 19:59:15.892860160,309.41,-0.6463497398436417,56.267145891948516
554,sl,2021-07-27 19:59:16.974488320,309.4,2021-07-27 19:59:31.443596544,309.39,-0.32320620555885277,55.94393968638966
555,sl,2021-07-27 19:59:55.151368704,309.49,2021-07-27 19:59:57.215788288,309.41,-2.5848977349828455,53.359041951406816
556,sl,2021-07-27 19:59:58.289291520,309.4,2021-07-27 20:00:13.807455744,309.39,-0.32320620555885277,53.03583574584796
557,sl,2021-07-27 20:00:14.886922752,309.4,2021-07-27 20:00:26.308282624,309.39,-0.32320620555885277,52.71262954028911
558,sl,2021-07-27 20:00:41.894043648,309.32,2021-07-27 20:00:43.996764160,309.31,-0.3232897969737135,52.389339743315396
559,sl,2021-07-27 20:00:45.043820800,309.35,2021-07-27 20:00:46.101226752,309.33,-0.6465168902550074,51.74282285306039
560,sl,2021-07-27 20:00:47.176640000,309.32,2021-07-27 20:00:50.311272448,309.31,-0.3232897969737135,51.41953305608668
561,sl,2021-07-27 20:00:51.386700032,309.32,2021-07-27 20:00:52.418338816,309.3,-0.646579593947427,50.77295346213925
562,sl,2021-07-27 20:00:53.446553344,309.3,2021-07-27 20:00:56.564078848,309.29,-0.32331070158392833,50.44964276055532
563,sl,2021-07-27 20:00:57.592020736,309.29,2021-07-27 20:01:03.760807936,309.28,-0.32332115490470903,50.12632160565061
564,sl,2021-07-27 20:01:06.881402880,309.21,2021-07-27 20:01:11.076625664,309.15,-1.9404288347725582,48.18589277087805
565,sl,2021-07-27 20:01:12.106447104,309.14,2021-07-27 20:01:14.165998592,309.13,-0.32347803584107215,47.86241473503698
566,sl,2021-07-27 20:01:15.188698880,309.14,2021-07-27 20:01:19.405832960,309.13,-0.32347803584107215,47.53893669919591
567,sl,2021-07-27 20:01:20.435379200,309.13,2021-07-27 20:01:25.573085440,309.12,-0.3234884999835314,47.215448199212375
568,sl,2021-07-27 20:01:50.346188800,309.05,2021-07-27 20:01:52.427866624,309.03,-0.6471444750052953,46.56830372420708
569,sl,2021-07-27 20:01:53.456582912,309.04,2021-07-27 20:01:55.576859392,309.03,-0.3235827077416434,46.244721016465434
570,sl,2021-07-27 20:01:57.658897408,308.96,2021-07-27 20:02:00.748381440,308.95,-0.3236664940442422,45.921054522421194
571,sl,2021-07-27 20:02:01.771670016,308.99,2021-07-27 20:02:02.811858944,308.94,-1.618175345480804,44.30287917694039
572,tp,2021-07-27 20:02:03.841585408,308.94,2021-07-27 20:02:21.363793408,309.11,5.502686605813942,49.80556578275433
573,sl,2021-07-27 20:02:42.154680832,309.23,2021-07-27 20:02:46.337057024,309.16,-2.2636872231023246,47.541878559652005
574,sl,2021-07-27 20:02:47.360348672,309.13,2021-07-27 20:02:51.535673344,309.12,-0.3234884999835314,47.21839005966847
575,sl,2021-07-27 20:02:52.562897408,309.12,2021-07-27 20:03:11.148611840,309.1,-0.6469979296060369,46.571392130062435
576,tp,2021-07-27 20:03:12.172260608,309.1,2021-07-27 20:03:24.564086272,309.33,7.440957618892312,54.01234974895475
577,sl,2021-07-27 20:03:35.970204928,309.18,2021-07-27 20:03:37.005964544,309.17,-0.3234361860402,53.68891356291455
578,sl,2021-07-27 20:03:38.038718464,309.18,2021-07-27 20:03:47.293251840,309.17,-0.3234361860402,53.36547737687435
579,sl,2021-07-27 20:03:48.355084032,309.14,2021-07-27 20:03:49.426557440,309.13,-0.32347803584107215,53.04199934103328
580,sl,2021-07-27 20:03:50.455762688,309.17,2021-07-27 20:03:51.486768128,309.14,-0.9703399424274528,52.07165939860583
581,sl,2021-07-27 20:03:52.504113152,309.13,2021-07-27 20:03:57.687674368,309.12,-0.3234884999835314,51.7481708986223
582,sl,2021-07-27 20:03:58.714848000,309.12,2021-07-27 20:04:02.832324096,309.11,-0.32349896480301843,51.42467193381928
583,sl,2021-07-27 20:04:03.864471040,309.12,2021-07-27 20:04:08.039261184,309.11,-0.32349896480301843,51.10117296901627
584,sl,2021-07-27 20:04:23.512673024,308.98,2021-07-27 20:04:26.599502848,308.97,-0.323645543400573,50.777527425615695
585,sl,2021-07-27 20:04:27.630333440,308.97,2021-07-27 20:04:29.686926848,308.96,-0.32365601838520724,50.45387140723049
586,sl,2021-07-27 20:04:30.715850496,308.96,2021-07-27 20:04:32.780770560,308.94,-0.6473329880884844,49.806538419142
587,sl,2021-07-27 20:04:33.810075136,308.96,2021-07-27 20:04:36.911342336,308.95,-0.3236664940442422,49.48287192509776
588,sl,2021-07-27 20:05:10.052816128,308.87,2021-07-27 20:05:13.144812544,308.85,-0.6475216110331794,48.835350314064584
589,sl,2021-07-27 20:05:14.205070848,308.85,2021-07-27 20:05:18.354116608,308.84,-0.32378177108783385,48.511568542976754
590,sl,2021-07-27 20:05:19.426813440,308.83,2021-07-27 20:05:21.478045952,308.82,-0.3238027393708806,48.18776580360587
591,sl,2021-07-27 20:05:22.509477888,308.83,2021-07-27 20:05:25.597796352,308.82,-0.3238027393708806,47.86396306423499
592,sl,2021-07-27 20:05:53.548970240,308.8,2021-07-27 20:05:55.604213248,308.79,-0.32383419689089715,47.54012886734409
593,sl,2021-07-27 20:05:56.624456448,308.8,2021-07-27 20:06:05.928050944,308.79,-0.32383419689089715,47.21629467045319
594,sl,2021-07-27 20:06:06.956069376,308.79,2021-07-27 20:06:12.101825792,308.78,-0.32384468409105693,46.89244998636213
595,tp,2021-07-27 20:06:13.129753344,308.77,2021-07-27 20:06:50.327026688,308.97,6.477313210481765,53.3697631968439
596,sl,2021-07-27 20:07:05.862626560,308.98,2021-07-27 20:07:06.907989504,308.97,-0.323645543400573,53.046117653443325
597,sl,2021-07-27 20:07:07.937956864,308.97,2021-07-27 20:07:15.232521472,308.95,-0.6473120367685747,52.39880561667475
598,tp,2021-07-27 20:07:23.576356096,309.01,2021-07-27 20:07:37.028015104,309.27,8.413967185527683,60.81277280220243
599,sl,2021-07-27 20:07:51.630534656,309.23,2021-07-27 20:07:52.663389184,309.21,-0.6467677780305485,60.16600502417188
600,sl,2021-07-27 20:07:53.700987904,309.22,2021-07-27 20:08:16.449071104,309.2,-0.6467886941348765,59.519216330037004
601,sl,2021-07-27 20:08:17.478237184,309.18,2021-07-27 20:08:19.532587008,309.17,-0.3234361860402,59.19578014399681
602,sl,2021-07-27 20:08:20.555354368,309.17,2021-07-27 20:08:21.583452160,309.16,-0.32344664747520474,58.8723334965216
603,sl,2021-07-27 20:08:22.615926016,309.06,2021-07-27 20:08:23.645603072,309.03,-0.9706853038254564,57.90164819269614
604,tp,2021-07-27 20:08:24.677517568,309.03,2021-07-27 20:08:30.812097024,309.28,8.08982946639485,65.99147765909099
605,tp,2021-07-27 20:08:48.453620736,309.46,2021-07-27 20:08:58.841223424,309.62,5.1702966457708595,71.16177430486185
606,sl,2021-07-27 20:09:08.155552256,309.7,2021-07-27 20:09:09.184606208,309.66,-1.2915724895047989,69.87020181535705
607,sl,2021-07-27 20:09:10.217447936,309.66,2021-07-27 20:09:21.628524544,309.65,-0.32293483175249466,69.54726698360456
608,sl,2021-07-27 20:09:22.656651264,309.65,2021-07-27 20:09:23.687971584,309.62,-0.9688357823340132,68.57843120127055
609,sl,2021-07-27 20:09:24.772436992,309.59,2021-07-27 20:09:25.802704128,309.58,-0.3230078490904391,68.2554233521801
610,sl,2021-07-27 20:09:26.831510528,309.56,2021-07-27 20:09:33.008015616,309.55,-0.32303915234497044,67.93238419983513
611,sl,2021-07-27 20:09:34.060196096,309.54,2021-07-27 20:09:35.123621888,309.5,-1.2922400982109086,66.64014410162422
612,sl,2021-07-27 20:09:36.152370176,309.5,2021-07-27 20:09:37.179658240,309.49,-0.32310177705948,66.31704232456474
613,sl,2021-07-27 20:09:38.211064320,309.46,2021-07-27 20:09:39.250183680,309.43,-0.9694306210810029,65.34761170348374
614,sl,2021-07-27 20:09:40.283381760,309.42,2021-07-27 20:09:42.399103488,309.36,-1.9391118867559392,63.4084998167278
615,sl,2021-07-27 20:09:43.456148736,309.37,2021-07-27 20:09:45.493888256,309.36,-0.3232375472731973,63.0852622694546
616,sl,2021-07-27 20:09:46.524231168,309.36,2021-07-27 20:09:50.629527296,309.35,-0.32324799586213165,62.76201427359247
617,sl,2021-07-27 20:09:51.660395520,309.31,2021-07-27 20:09:52.689996032,309.28,-0.9699007468245306,61.79211352676794
618,sl,2021-07-27 20:09:53.719885568,309.25,2021-07-27 20:09:54.749937408,309.24,-0.32336297493907534,61.46875055182887
619,sl,2021-07-27 20:09:55.768865024,309.23,2021-07-27 20:09:57.830625792,309.22,-0.3233838890143552,61.14536666281451
620,sl,2021-07-27 20:09:58.862042368,309.2,2021-07-27 20:10:03.998014464,309.19,-0.3234152652002233,60.821951397614285
621,sl,2021-07-27 20:10:15.475958784,309.06,2021-07-27 20:10:16.504893184,309.05,-0.3235617679412057,60.49838962967308
622,sl,2021-07-27 20:10:17.529599488,309.05,2021-07-27 20:10:18.575913984,309.02,-0.9707167125070235,59.52767291716606
623,sl,2021-07-27 20:10:19.597719552,308.96,2021-07-27 20:10:20.624688896,308.92,-1.2946659761769688,58.233006940989085
624,sl,2021-07-27 20:10:21.674611712,308.86,2021-07-27 20:10:22.755215360,308.85,-0.32377128796188903,57.909235653027196
625,sl,2021-07-27 20:10:23.784596224,308.8,2021-07-27 20:10:25.834075392,308.78,-0.647668393783635,57.26156725924356
626,sl,2021-07-27 20:10:26.893800448,308.78,2021-07-27 20:10:27.961067776,308.77,-0.3238551719668018,56.93771208727676
627,sl,2021-07-27 20:10:28.990277120,308.75,2021-07-27 20:10:31.048918016,308.74,-0.32388663967581877,56.61382544760094
628,tp,2021-07-27 20:10:32.069968896,308.73,2021-07-27 20:11:01.150881024,308.9,5.506429566286368,62.1202550138873
629,sl,2021-07-27 20:11:09.463358208,308.82,2021-07-27 20:11:36.384668416,308.81,-0.3238132245317954,61.796441789355505
630,sl,2021-07-27 20:11:38.460599296,308.81,2021-07-27 20:11:42.581444608,308.8,-0.32382371037177893,61.47261807898373
631,sl,2021-07-27 20:11:43.637896448,308.74,2021-07-27 20:11:44.689679872,308.73,-0.3238971302711312,61.1487209487126
632,sl,2021-07-27 20:11:45.717966592,308.73,2021-07-27 20:11:47.798489088,308.71,-0.6478152430939219,60.50090570561868
633,sl,2021-07-27 20:11:48.873635072,308.72,2021-07-27 20:11:49.907134976,308.71,-0.3239181135024536,60.17698759211623
634,sl,2021-07-27 20:11:50.976853504,308.7,2021-07-27 20:11:57.213659136,308.69,-0.32393909944900895,59.85304849266722
635,sl,2021-07-27 20:11:58.241311232,308.68,2021-07-27 20:12:00.347159552,308.67,-0.3239600881168493,59.52908840455037
636,sl,2021-07-27 20:12:01.376444160,308.65,2021-07-27 20:12:04.539314688,308.63,-0.6479831524374474,58.881105252112924
637,sl,2021-07-27 20:12:05.576431616,308.6,2021-07-27 20:12:06.634288128,308.59,-0.32404406999506635,58.557061182117856
638,sl,2021-07-27 20:12:07.702967808,308.54,2021-07-27 20:12:09.762923008,308.53,-0.32410708498242524,58.23295409713543
639,sl,2021-07-27 20:12:10.786145792,308.51,2021-07-27 20:12:11.825477888,308.5,-0.3241386016657776,57.90881549546965
640,sl,2021-07-27 20:12:12.856123392,308.5,2021-07-27 20:12:13.888199424,308.48,-0.6482982171793131,57.260517278290344
641,sl,2021-07-27 20:12:14.909854720,308.49,2021-07-27 20:12:16.989528576,308.36,-4.21407501053504,53.0464422677553
642,sl,2021-07-27 20:12:18.038716928,308.33,2021-07-27 20:12:19.068095744,308.32,-0.32432783057084635,52.72211443718446
643,sl,2021-07-27 20:12:20.096964608,308.32,2021-07-27 20:12:22.155427328,308.3,-0.6486766995323628,52.07343773765209
644,sl,2021-07-27 20:12:23.185608960,308.29,2021-07-27 20:12:24.235894016,308.27,-0.6487398228952821,51.42469791475681
